id,customer_id,membership_id,location_id,billed_month,amount_usd,status,created_at
1289074b-923f-49ec-9da7-00df3346bb12,cust-026,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-08,19.99,Paid,2023-08-30
a5a9aacc-ee4e-42ad-b129-d7f1982b02ce,cust-045,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-07,14.99,Paid,2023-07-11
a88b48fd-9682-466d-bc59-2dfe23965c4b,cust-046,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2024-01,19.99,Canceled,2024-01-16
64cd8244-cf0e-4ebd-96ab-c0a0ceaae256,cust-021,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2024-01,39.99,Paid,2024-01-28
b4901e72-a812-447e-a93d-82a7717acb18,cust-017,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-11,19.99,Canceled,2023-11-20
b5da514f-353b-4e0e-8f3f-b1f9770d4f4b,cust-010,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-06,59.99,Canceled,2023-06-24
617e538c-62b9-439c-9d47-4b257a8a99b6,cust-042,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-11,59.99,Paid,2023-11-24
eca5851f-87ac-4c9e-bbff-a16bc6770840,cust-039,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-05,14.99,Paid,2023-05-24
047d3f55-843b-4fc7-9f69-2dd2ed02407b,cust-013,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2024-03,14.99,Paid,2024-03-16
bed2f09d-eb38-406b-847b-1fdb57843217,cust-033,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-06,39.99,Paid,2023-06-12
d8955d2d-4ce9-462a-aac0-d22af3f0e9f6,cust-004,1de4938c-478e-4b51-97f4-9b3cbbcbf084,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-09,49.99,Paid,2023-09-02
e11330d1-3f37-4b6f-b7e2-eb5fe5b860ff,cust-037,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-11,29.99,Paid,2023-11-30
d98a5412-5fd9-46e5-ab6d-06ec405a5059,cust-018,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-06,14.99,Paid,2023-06-30
e3227ba4-0522-4848-8eb4-28ad99607cb4,cust-016,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-02,29.99,Paid,2023-02-09
4749ff60-c30c-46a9-8910-7375117ad423,cust-041,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-02,14.99,Paid,2023-02-01
b1b33896-070e-4084-801c-082d030283a7,cust-043,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-07,39.99,Paid,2023-07-21
b0377c91-a58a-4f48-ad87-5cfc056b199e,cust-024,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-04,39.99,Failed,2023-04-06
aa9bc2f4-7d05-47e3-94c9-c2e2d13c3268,cust-030,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,4b6ca304-239e-4ee4-9421-cf11a181p378,2024-02,29.99,Paid,2024-02-01
de352baf-ed23-49bc-b48d-473a673247dd,cust-020,2af9a3c0-9834-4d70-a994-1a9672b7e7ea,da506400-1z2f-4fej-1428-f1eae65af28a,2023-03,79.99,Paid,2023-03-17
4c8f6fb4-1317-4efd-a366-dad369023a3c,cust-033,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-01,39.99,Paid,2023-01-05
d4c84b7c-81e9-4851-97e5-62661673b79c,cust-002,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-01,59.99,Paid,2023-01-22
253bfa8b-f9a2-4189-a864-5166323e6fd5,cust-009,1de4938c-478e-4b51-97f4-9b3cbbcbf084,da506400-1z2f-4fej-1428-f1eae65af28a,2023-08,49.99,Paid,2023-08-28
a9ffb266-b951-40c3-9b27-8c328c2b4832,cust-035,2af9a3c0-9834-4d70-a994-1a9672b7e7ea,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-01,79.99,Paid,2023-01-24
a077b5bb-427a-4e22-b97f-f96dde196b46,cust-025,1de4938c-478e-4b51-97f4-9b3cbbcbf084,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-04,49.99,Paid,2023-04-01
d5bd1fe9-d75c-45d0-8126-439b94c1fb89,cust-047,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-07,14.99,Paid,2023-07-06
648c1f0f-77ab-4b3f-a7a5-8472d5bd59ae,cust-039,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-08,14.99,Paid,2023-08-30
7864a3f4-6351-4feb-95f1-387d48898f39,cust-030,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-06,29.99,Failed,2023-06-16
3471828d-4c2e-4e2d-a407-2e469d294e0f,cust-025,1de4938c-478e-4b51-97f4-9b3cbbcbf084,da506400-1z2f-4fej-1428-f1eae65af28a,2024-01,49.99,Paid,2024-01-05
60c8214c-bb53-4a2d-a0b0-40b82df32031,cust-035,2af9a3c0-9834-4d70-a994-1a9672b7e7ea,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-12,79.99,Paid,2023-12-19
5e6fdf56-a957-45b9-b5d7-4fd836541bb9,cust-001,b8d574d6-1f33-4ff1-b0c2-52f18a2cdd75,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-07,99.99,Paid,2023-07-18
9fdb0c39-aeb6-4e5e-bea1-1ead60bc8583,cust-030,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-08,29.99,Paid,2023-08-13
3080fb02-42f3-41c5-97de-e27a43f2011a,cust-002,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,da506400-1z2f-4fej-1428-f1eae65af28a,2023-07,59.99,Paid,2023-07-31
d6aeee5a-84a5-46d7-9469-7ed8431d62a3,cust-041,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-05,14.99,Paid,2023-05-14
ce1a42ff-205d-4ecc-b1eb-bce5877a6f36,cust-034,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-12,29.99,Paid,2023-12-13
eecf4ee9-6454-4619-a1be-fcd0f32219fe,cust-008,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2024-01,14.99,Paid,2024-01-01
5f50f4f4-e97b-4777-add7-3631fe54e7c1,cust-002,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-08,59.99,Failed,2023-08-03
7f56a515-2476-4691-ba25-ff9c6a55867d,cust-046,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2024-02,19.99,Paid,2024-02-22
408ffd1b-5463-4974-bd56-928a09c2eef4,cust-038,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,da506400-1z2f-4fej-1428-f1eae65af28a,2023-12,14.99,Paid,2023-12-15
f9e34c5a-ffb0-49bc-832d-9b51a3b06d1c,cust-020,2af9a3c0-9834-4d70-a994-1a9672b7e7ea,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-04,79.99,Paid,2023-04-27
58d20e7e-b682-47fb-9b97-323c8d4da546,cust-021,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-03,39.99,Paid,2023-03-18
60322590-ed5b-4efa-82b0-b70e6c1cae72,cust-023,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2024-01,14.99,Paid,2024-01-28
6d9bb256-2ff8-497f-aeaa-b46f81222005,cust-046,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-10,19.99,Paid,2023-10-14
7d93d9bb-ec54-47cb-a700-421b0b64fec3,cust-030,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-05,29.99,Paid,2023-05-06
bc037637-eeb7-4ca2-9c56-130bff83614a,cust-014,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-02,19.99,Paid,2023-02-16
cb817b37-dd54-4831-81bb-45096ea5d9b9,cust-048,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,da506400-1z2f-4fej-1428-f1eae65af28a,2023-05,29.99,Paid,2023-05-25
de13a00f-a30a-42c2-a4b0-28eb11fd8367,cust-046,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-03,19.99,Paid,2023-03-07
ad5cf865-4b30-4166-9d42-1af09fb7c41d,cust-001,b8d574d6-1f33-4ff1-b0c2-52f18a2cdd75,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-06,99.99,Paid,2023-06-09
8d50b7be-54ed-45cc-af36-09f82f8eaf13,cust-042,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-05,59.99,Paid,2023-05-13
e569b03c-e7a1-4744-924b-6ab5cabd8f5b,cust-022,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-08,59.99,Paid,2023-08-20
331657ce-9f50-45d3-91cc-c6c11e10f899,cust-028,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,da506400-1z2f-4fej-1428-f1eae65af28a,2023-12,19.99,Paid,2023-12-15
78d7a4fc-eb0b-48d6-9b20-6cfb9dccc618,cust-010,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-01,59.99,Paid,2023-01-13
fc774582-4323-4c21-b104-54d07b5b6fa6,cust-021,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-12,39.99,Paid,2023-12-15
a9ce4681-e70b-4854-bc82-1f25bd01d174,cust-050,2af9a3c0-9834-4d70-a994-1a9672b7e7ea,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-09,79.99,Paid,2023-09-26
569b0eeb-5e20-493d-a8f6-b7f8ab858993,cust-027,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,da506400-1z2f-4fej-1428-f1eae65af28a,2023-10,14.99,Paid,2023-10-22
bcd6e966-eaa8-4833-af84-2704542ba195,cust-038,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-02,14.99,Paid,2023-02-01
2fab710b-40aa-4055-bcfb-a6c457153fa2,cust-046,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-06,19.99,Paid,2023-06-07
eb64fee3-e93b-4d99-a378-fec7456c67b4,cust-023,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,da506400-1z2f-4fej-1428-f1eae65af28a,2023-02,14.99,Paid,2023-02-24
7bd35847-a55d-4e67-888b-4cd114c04e60,cust-033,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-07,39.99,Failed,2023-07-19
058494fa-0f68-42f8-9e59-a82ab1a39f18,cust-011,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-06,19.99,Paid,2023-06-18
c5e8236f-73e0-462f-a48d-975f9be2fa0a,cust-002,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-07,59.99,Paid,2023-07-23
0e0d3929-4fda-439d-970e-15081529edd4,cust-032,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-06,59.99,Paid,2023-06-17
7340f987-7f4a-4adb-b902-08b09fa5b46b,cust-042,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-07,59.99,Failed,2023-07-26
fb3853f7-2b36-4409-bb61-4fc5180620a9,cust-045,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2024-02,14.99,Paid,2024-02-14
b2229d19-c1af-44b8-9133-43af69d21301,cust-029,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-04,29.99,Paid,2023-04-04
ede62ec2-eec5-467a-84f2-dbabdde81cf1,cust-042,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,4b6ca304-239e-4ee4-9421-cf11a181p378,2024-02,59.99,Paid,2024-02-10
002b92a8-8cc2-4e54-a498-a272bb714498,cust-001,b8d574d6-1f33-4ff1-b0c2-52f18a2cdd75,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-04,99.99,Paid,2023-04-28
5dd46157-a32a-4f7b-966b-72c916af74c6,cust-026,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-07,19.99,Paid,2023-07-16
2dee4005-ac3a-4f8d-b974-2ba248420a2b,cust-044,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,da506400-1z2f-4fej-1428-f1eae65af28a,2023-07,29.99,Paid,2023-07-24
31abf054-4c03-4f4f-8148-26ae7dc55ff0,cust-028,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-09,19.99,Paid,2023-09-05
043828e3-80f8-439f-915a-4124298dbb4d,cust-037,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-01,29.99,Paid,2023-01-16
6288d64c-9696-4947-816b-7bb14f14e601,cust-042,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-04,59.99,Paid,2023-04-19
bac6bc8c-8d61-4dce-b011-11e46848a7d1,cust-041,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2024-01,14.99,Paid,2024-01-29
57c65c30-44ac-462e-b6c4-c60d942ab04b,cust-030,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,da506400-1z2f-4fej-1428-f1eae65af28a,2023-02,29.99,Paid,2023-02-27
8e477421-d998-476d-ad57-831c1f7db2f8,cust-008,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-03,14.99,Canceled,2023-03-22
3083e567-8fa4-404e-be7e-49e859c861d2,cust-025,1de4938c-478e-4b51-97f4-9b3cbbcbf084,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-06,49.99,Paid,2023-06-28
1e95c471-11a8-4a7d-9d10-db04291c7bf7,cust-049,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,da506400-1z2f-4fej-1428-f1eae65af28a,2024-01,29.99,Paid,2024-01-06
4f79b1b7-9b3a-4e92-addf-9caec84bcc33,cust-012,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,da506400-1z2f-4fej-1428-f1eae65af28a,2023-04,19.99,Paid,2023-04-30
c15ba7c9-74e8-45aa-b235-d0a8036e9dd5,cust-043,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-11,39.99,Paid,2023-11-25
8b68c22b-7459-4fe5-8a92-78f3cc88ad9d,cust-010,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-03,59.99,Paid,2023-03-30
5928b3d6-370c-437a-b877-1d84bca1e049,cust-049,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-06,29.99,Paid,2023-06-25
b20312ae-c5d4-4f08-970a-32db57671ccf,cust-045,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-10,14.99,Paid,2023-10-09
a11d88c8-8dbf-4235-b3c1-cb26a8271b8c,cust-030,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-09,29.99,Paid,2023-09-20
9aa009fb-edc3-42b8-95eb-df6af927adac,cust-008,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,4b6ca304-239e-4ee4-9421-cf11a181p378,2024-02,14.99,Paid,2024-02-20
c45111c4-8a68-4393-af77-40fd332e79a8,cust-022,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-08,59.99,Paid,2023-08-20
8852ae9c-4f40-4ea5-bfad-e6c318b55e81,cust-012,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2024-02,19.99,Paid,2024-02-05
cbbadc4a-002b-4ca5-a755-41ab528e54e6,cust-018,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-11,14.99,Paid,2023-11-03
2e8fe8bd-4bf6-4529-b04d-26648c3586de,cust-043,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-11,39.99,Paid,2023-11-09
f5e1bb7f-5958-4a13-89d4-6250c220c36a,cust-034,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-07,29.99,Paid,2023-07-17
9684d872-6832-4fc8-be32-557fb11280a0,cust-009,1de4938c-478e-4b51-97f4-9b3cbbcbf084,da506400-1z2f-4fej-1428-f1eae65af28a,2023-03,49.99,Paid,2023-03-27
a74f9a8e-e78e-4e5a-b6d6-9e8462f08592,cust-038,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-05,14.99,Paid,2023-05-27
8c300c28-d147-4a64-85f5-e1cddb63f8de,cust-048,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2024-01,29.99,Paid,2024-01-02
5a0aabd4-2a06-4c82-bb6d-39f565e6ccd2,cust-043,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,4b6ca304-239e-4ee4-9421-cf11a181p378,2024-03,39.99,Paid,2024-03-13
9e75a95c-f19c-44ff-aa33-ee2eae0910a6,cust-013,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-10,14.99,Failed,2023-10-04
e8ee05ba-9647-46bf-9ae3-5edfb69942a1,cust-015,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-03,59.99,Failed,2023-03-17
57f0f6d8-a2c1-4b97-88b2-06753c355d86,cust-014,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,da506400-1z2f-4fej-1428-f1eae65af28a,2023-05,19.99,Paid,2023-05-08
d7206b23-a55e-4f0d-baca-9652b9ffe24c,cust-032,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-12,59.99,Paid,2023-12-08
24832611-9732-4ceb-9417-b614a858697d,cust-027,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-05,14.99,Paid,2023-05-23
11261880-8f00-48a3-86e5-5bd76786651c,cust-011,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,da506400-1z2f-4fej-1428-f1eae65af28a,2023-12,19.99,Paid,2023-12-19
7d791187-a2ac-4b37-a5be-041bcb421149,cust-018,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-07,14.99,Paid,2023-07-28
5ede3b64-06b0-4300-bcc3-f17eeefd0899,cust-015,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-08,59.99,Paid,2023-08-31
0fff391a-2de1-45da-8062-b787d8185597,cust-007,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2024-02,59.99,Paid,2024-02-28
7b561cd8-70b2-42c3-a160-f325d352677f,cust-012,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-05,19.99,Paid,2023-05-26
38ba7155-44f0-4f9b-a92d-b86141c3bcbc,cust-038,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-10,14.99,Paid,2023-10-25
00c5fcc8-034d-468c-b8ea-2dd00006429d,cust-021,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-11,39.99,Paid,2023-11-26
59202b89-958f-448b-813d-b5c6a634a4c6,cust-021,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-06,39.99,Paid,2023-06-06
57f66d2d-e147-4064-ae30-9a01b378154a,cust-041,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2024-02,14.99,Paid,2024-02-13
a37fd409-dd1b-4530-a19c-4ec55c3cb697,cust-019,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,da506400-1z2f-4fej-1428-f1eae65af28a,2023-07,29.99,Canceled,2023-07-02
9740c156-73b4-4386-93f8-c2c0a3b5d17b,cust-006,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,4b6ca304-239e-4ee4-9421-cf11a181p378,2024-01,39.99,Paid,2024-01-27
bf5a1ad6-e25c-4dc5-a110-bfb2439cd745,cust-043,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-10,39.99,Paid,2023-10-02
889e49d9-d2e0-4928-b8b5-a6234ecf9c14,cust-005,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,da506400-1z2f-4fej-1428-f1eae65af28a,2023-12,59.99,Paid,2023-12-31
2fc05396-b206-4a04-8633-dfea16fdcc92,cust-028,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-12,19.99,Paid,2023-12-01
9ab29ae9-5fb4-42a5-93d9-33b333308550,cust-022,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-07,59.99,Paid,2023-07-26
bbdbac8d-459c-402d-8272-118e2675b00a,cust-007,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-04,59.99,Paid,2023-04-29
3dc05385-c7b0-47a7-b958-cad13fad5728,cust-033,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-11,39.99,Paid,2023-11-30
46958cac-5549-4447-8bf7-8294d460073d,cust-009,1de4938c-478e-4b51-97f4-9b3cbbcbf084,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2024-03,49.99,Paid,2024-03-13
c67fea6c-60c0-4d50-b6cc-6192aef9f6e9,cust-026,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,da506400-1z2f-4fej-1428-f1eae65af28a,2024-02,19.99,Paid,2024-02-20
5e43fa69-3d54-4dea-8678-e3c94faa6625,cust-008,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-06,14.99,Paid,2023-06-09
d12b9a4c-0de2-43b0-8375-6e037d53309d,cust-033,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-10,39.99,Paid,2023-10-31
3a347c21-426e-4a6c-8b18-20d1d66ed957,cust-005,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,da506400-1z2f-4fej-1428-f1eae65af28a,2023-12,59.99,Paid,2023-12-14
06e8958f-5d99-4ce0-a245-d4ac208c1300,cust-012,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-07,19.99,Paid,2023-07-14
849630d0-e05b-4b17-a4bd-48a494e12b94,cust-035,2af9a3c0-9834-4d70-a994-1a9672b7e7ea,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-09,79.99,Paid,2023-09-14
51023d4e-68dd-442d-92e4-aec5d7da930f,cust-015,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,da506400-1z2f-4fej-1428-f1eae65af28a,2024-03,59.99,Paid,2024-03-10
4b118fe2-6db3-484b-9855-d9d977056e3e,cust-022,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-05,59.99,Paid,2023-05-08
b5d8187d-26db-4c8a-8c0d-821e91a0e576,cust-008,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-01,14.99,Paid,2023-01-22
7764791e-e10a-462a-a806-e1d2323ff94c,cust-030,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-03,29.99,Failed,2023-03-22
cce83536-224a-4921-92d1-ab6d54d59ae0,cust-042,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-02,59.99,Paid,2023-02-10
